Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Honduras,HND,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,45,34.1,29.2,24.3,27,28.2,31.4,21.8,26.6,26.8,,21.9,23.9,28.5,27.7,27.1,23,17.6,16.9,14.2,15.6,16,19,16.4,15.2,14.9,16.1,15.4,15.8,14.8,,
Heavily indebted poor countries (HIPC),HPC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.2,0.7,0.8,0.7,1,0.6,0.6,0.5,0.4,0.3,,
Haiti,HTI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,,,,,,,,,
Hungary,HUN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.7,0.1,0.1,0,0.1,0.1,0.1,0.3,0.1,0.6,0.6,1.3,0.6,0.2,0.3,,
IBRD only,IBD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3,55.8,56.1,54.8,54.4,54.3,52.3,51,50.8,50.9,50.8,50.4,49.6,48.8,47.1,43.8,41.6,40,38.3,36.9,36,34.1,33.7,32.4,31.4,30.4,30.6,30.2,29.2,28.3,27.9,,
IDA blend,IDB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,68.5,,,68.2,,,54.9,,,54.8,,,43.6,,63.2,37.4,34.9,31.2,19,19.3,21,18,23.9,19.3,19,15.5,13.3,10.9,9.5,7.3,6.2,5.8,5.2,4.5,3.6,2.7,2.3,2.2
IDA only,IDX,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,63.1,,,,,,56.4,,,,50.6,,,,,,47.6,,,,,,,,,,,39.9,,,,,32.8,,22.5,,,,,,,,,,
Not classified,INX,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,0.2,0.2,0.2,,,,0.2,,0.2,0.1,0,0,0.4,0.1,0.2,0.4,0.5,0.5,0.2,0.7,0.4,0.3,0.1,0.2,0,,,
"Iran, Islamic Rep.",IRN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,6.2,,,,2.9,,,,2.9,,,,,,,0.6,0.6,,,1.1,,,,0.2,0.4,0.4,0.4,0.4,0.5,0.6,,
Iraq,IRQ,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,1.7,,,,,,,,,
Iceland,ISL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,,,,
Israel,ISR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.2,,,,,,0.2,,,,,0.2,,,,0.2,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5,0.2,0.2,0.5,0.5,0.5,0.5,0.2,0.5,0.2,,,
Italy,ITA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.2,,0,,0.2,,1.2,,0.7,,,1.7,,1.2,,,0.8,0.6,0.6,0.7,0.7,0.7,0.9,1.3,1.2,1.2,1.4,1.2,1.9,1.6,1.4,1.5,,,
Jamaica,JAM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,4.6,,,9.8,,,3.4,,,2.6,,,2.7,,1.7,,,,,,,,,,,,,,,,,
Jordan,JOR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,2.7,,,,,1.5,,,,,1,,,,0.3,,0.1,,0.1,,,,,,,,,,,
Japan,JPN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0,,,0.7,,,,,,,,
Kazakhstan,KAZ,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,,8.9,5.6,3.7,1.8,5.8,0.5,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,,,
Kenya,KEN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,31.7,,,32.2,,,,,,,,43.9,,,,,,,,,,37.1,,,,,,
Kyrgyz Republic,KGZ,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1,31.4,28.3,22.3,9.9,12.1,7.3,7.9,2.9,1.4,2.8,0.9,2.5,2.2,0.9,1.8,1,1.1,0.6,0.6,1.1,
Cambodia,KHM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,,,,,,,,,,,,1.3,,
St. Kitts and Nevis,KNA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,,0.5,,0.2,,0.2,,0.2,,,,,
Kuwait,KWT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,50.7,,,,,32.1,,,,,25.7,,,,,14.5,,,,,,10,,,
Lebanon,LBN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Liberia,LBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4,,,,,,,41.7,,44.4,,,,,
Libya,LBY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7,,,,,,,,,,,,,,,,,,,,,4.6,,,,,
Latin America & Caribbean,LCN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,13.8,14.5,17.2,17,15.8,11.4,14,15,14.4,15.6,14.7,14.7,14.6,13.5,13.6,15.3,14.4,13.7,13.9,12.8,12.5,11.9,11.4,10.4,9.8,8,7.6,7.1,6.7,6.1,5.6,4.7,4.2,4,3.9,4.1,4.1,4,4.1,,
Least developed countries: UN classification,LDC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4,63,62.4,61.9,61.2,60.3,59.5,60,58.6,55.5,53.8,53,51.8,50.2,50.6,48.7,49.1,47.3,46.3,45.5,46.6,46.3,46,45,,,
Liechtenstein,LIE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,,,,,9.3,,,,,9.5,,,,,,,8.8,,,,4.4,,,2.8,,,1.9,,,,0.9,,,,,
Lower middle income,LMC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,51.5,51.4,50.3,49.3,48.4,48,47.7,46.6,46,44.8,44.4,43.6,43.1,42.4,40.9,39.5,39.4,40.4,37.9,,36.7,35,34,32.5,30.8,30,28.2,27,25.7,23.4,19.6,18.4,16.8,15.4,14.2,13,11.9,10.9,,,
Low & middle income,LMY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,53.9,53.1,51.9,49.6,47.5,45.8,44.3,42,45.7,44.9,44.3,43.1,41.9,40.5,38.1,36.2,35.9,36.2,34.9,33.6,32.6,30.9,29.4,27.2,25,24.1,22.7,21.8,20.8,19.1,16.4,15.4,13.4,12.6,12,11.4,10.8,,,,
Lesotho,LSO,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6,,,,,,,,50.5,,,,,,,,61.9,,,,,,,,,,,,,,,27.2,,,,
Late-demographic dividend,LTE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,1.8,1.5,1.3,1.4,2.2,1.5,0.7,0.9,0.7,1.3,0.7,1.3,1,0.9,0.5,,
Luxembourg,LUX,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,,,0,,,0,,,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.3,0.1,0.3,0.3,0.1,,
Latvia,LVA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.3,1.5,0.6,1.2,1.7,1.6,1,1,1.1,0.8,0.6,0.6,0.8,0.3,0.2,,
"Macao SAR, China",MAC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,2.9,,,,,,,,6.4,,5.8,,,,,,3,,,,,,,0.9,,,,,,,,
Monaco,MCO,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,26.9,38,35.1,26.9,16.1,7.4,8.4,13.2,2.4,1.1,1.2,1,0.5,0.3,0.3,0.1,0,0,0.2,0.1,0,0,,
Madagascar,MDG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,45.8,,,,,,,,,,,,,69.9,,,,66.4,,63.9,,68.4,,,,71.7,,,,,78.2,,78.8,,,,,,,,,
Maldives,MDV,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,3.5,,,,,,,0,,,0,,
Middle East & North Africa,MEA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.4,8.6,8.4,8.4,6.6,10.2,8.2,6.7,6.4,6.6,5.9,5,4,3.7,3.3,3.3,,4.2,3.3,3.1,2.9,2.8,2.7,2.5,2.1,2.3,2.2,2.2,2.5,4.3,5.3,6.4,7.1,,,
Mexico,MEX,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,7.4,,7.5,,18.1,,12.9,,9,,6.6,,6,6.6,4.2,,5.4,,4.5,,3.8,,3.7,,3.2,,2.7,,3.1,
Marshall Islands,MHL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,
Middle income,MIC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,10.4,9.1,6.9,5.2,4.5,5.5,4.3,4.6,3.4,,,
Mali,MLI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3,,,,,,,58.8,,,,,52.1,,,50.3,,,,,,,,,16.3,,,
Malta,MLT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.1,0.4,0.2,0.2,0.1,0,0,0.1,0.1,0.2,0.1,0.3,,
Myanmar,MMR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,1.4,,,,
Middle East & North Africa (excluding high income),MNA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.2,1.7,1.4,2.5,3.4,2.9,,,
Mongolia,MNG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,,24.4,,,,9.5,,,,,1.2,,,0.7,0.5,0.4,,0.2,,0.5,,0.5,,,
Northern Mariana Islands,MNP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,79.8,,,,,,69.7,,,,,,63.7,,,,,,,
Mauritania,MRT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,41.1,,20.6,,,,,20.4,,,,16.9,,,,10.9,,,,,,6,,,,,,,
Mauritius,MUS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,0.6,,,,,0.2,,,,
Malawi,MWI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.4,,,,,,,72.5,,,,,,71.1,,,,,,69.2,,,73.5,,
Malaysia,MYS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,2.1,,1.6,,,1.3,,,1.8,,0.4,,,,,,1.2,,,0.6,,0.6,,,0.1,,0,,0,,,,,,
North America,NAC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6,,,,,,23.5,,,,,,13.8,,,,,,
New Caledonia,NCL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5,,81.6,,,,,,,,,,,75.3,,72.4,,,,50.6,,,45.4,,,,41.4,,,
Nigeria,NGA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,,58.6,,,,64.9,,,,,,,55.9,,,,,,,,,,,,,,,39.1,,,
Nicaragua,NIC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,,,,,24.5,,,16.9,,,,8.5,,,,7.4,,,,,3.4,,,,,,,
Netherlands,NLD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.2,,,1,,,1,,,,,,0.2,,,,,0.2,0.1,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,,
Norway,NOR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,0.2,,,,0.2,,,,,0.2,,,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.2,,
Nepal,NPL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,49.9,,,,,,,15,,,,,,,,,,,
Nauru,NRU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,
New Zealand,NZL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1,,,60.6,,,,,,18.3,,25.4,,,28.2,,,16.7,16.6,,11.9,,,7.4,7.2,,5.7,,3.8,,,3.6,,,
Panama,PAN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,,,,23.9,,21.9,,,,16.3,,15,15.2,13.4,12.3,15.4,11.1,11.1,10.1,9.9,10.5,7.8,5.2,3.2,4.5,3,4.1,2.8,3.5,2,2.2,2.5,1.7,1.2,,
Peru,PER,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,16.4,17,16.4,17.3,15.1,12,13.6,15.4,13.5,11.1,9.1,7.1,5.5,5.2,4.8,4.4,3.7,3.6,3.5,3.4,2.7,2.2,4.4,
Philippines,PHL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,,13,,,14.4,,,10.7,,,10.4,,,6.1,,,2.7,,,
Palau,PLW,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,,,,,,,,,,,,,38,,,,,,,,,,,,
Poland,POL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,0.9,0.6,0.4,0.2,0.3,0.3,0.3,0.2,0.4,0.3,0.4,0.2,0.3,0.2,,,
Pre-demographic dividend,PRE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,0.5,0.1,0.3,0.1,0.2,0.1,0.5,0.7,0.8,0.5,0.5,0.4,0.4,0.3,0.1,,
Paraguay,PRY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,11.9,,10.4,,9.9,,8.6,12.8,7.8,5.4,5.8,7.6,7.4,3.9,5.4,5.2,4.6,3.2,1.7,2.2,1.7,1.5,0.9,1.3,0.9,0.8,
